code,name,industry,area,pe,totals,outstanding,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600732,上海新梅,区域地产,上海,704.06,44638.3,44638.3,91422.78,52703.7,1257.46,685.53,0.02,0.008,1.15,6.16,19960816
002511,中顺洁柔,造纸,广东,58.98,40451.92,40560,444334.06,189326.45,195400.45,135547.73,3.34,0.126,5.75,1.72,20101125
002676,顺威股份,塑料,广东,46.76,4275.22,16000,172762.13,114319.52,39793.53,62074.21,3.88,0.246,6.61,2.32,20120525
300110,华仁药业,化学制药,山东,60.45,65525.26,67252.72,243798.84,102397.78,117026.32,33742.31,0.5,0.086,2.22,3.11,20100825
002045,国光电器,元器件,广东,40.06,35962.26,41690.39,249697.66,131765.88,64762.46,40526.92,0.97,0.129,3,2.3,20050523
002582,好想你,食品,河南,48.65,9155.75,14760,206519.09,83732.35,33658.62,83548.61,5.66,0.296,9.42,2.04,20110520
600211,西藏药业,中成药,西藏,139.3,11410.9,14558.9,107633.88,83985.25,7288,22063.1,1.52,0.212,2.85,13.82,19990721
300015,爱尔眼科,医疗保健,湖南,57.33,52327.3,65346.01,250103.2,132169.13,57891.41,41033.89,0.63,0.39,2.99,9.97,20091030
000752,西藏发展,啤酒,西藏,216.96,26375.01,26375.84,137366.2,83967.11,20206.59,2405.82,0.09,0.051,2.9,5.13,19970625
300085,银之杰,软件服务,深圳,3471.92,12456.71,26272.22,52990.3,40333.09,558.1,19624.75,0.75,0.013,2.14,27.82,20100526
002654,万润科技,半导体,深圳,52.24,7124,17600,95270.96,48989.28,27076.15,16148.44,0.92,0.194,3.13,4.31,20120217
002435,长江润发,机械基件,江苏,40.51,17897.33,19800,128927.88,71362.61,36394.85,42608.17,2.15,0.171,4.26,2.17,20100618
600130,波导股份,通信设备,浙江,70.01,76800,76800,116178.65,82875.86,10498.8,45592.21,0.59,0.056,1.13,4.66,20000706
300173,松德股份,轻工机械,广东,867.39,11323,19539.34,77908.65,50622.96,15547.47,31495.38,1.61,0.017,4.76,4.14,20110201
600626,申达股份,纺织,上海,46.78,71024.28,71024.28,394221.84,241575.84,76367.86,14215.2,0.2,0.145,3.07,2.94,19930107
600634,中技控股,批发业,上海,56.29,39797.87,57573.21,694304.31,312802.91,174868.44,112570.97,1.96,0.154,4.05,2.86,19930304
600479,千金药业,中成药,湖南,50.71,30481.91,30481.91,205574.11,133490.84,38748.9,20837.61,0.68,0.209,3.54,3.99,20040312
600351,亚宝药业,中成药,山西,33.47,63295.19,69200,317779.41,117801.67,146607.41,40223.43,0.58,0.201,2.57,3.49,20020926
300047,天源迪科,软件服务,深圳,506.1,22333.59,31856.33,178355.8,110125.27,11777.86,50544.71,1.59,0.019,3.67,3.49,20100120
300040,九洲电气,电气设备,黑龙江,338.1,19844.84,27780,145383.06,92491.38,34319.19,38241.8,1.38,0.017,4.48,1.7,20100108
002022,科华生物,生物制药,上海,34.19,38012.08,49227.75,135838.88,87031.99,22064.71,0,0,0.498,2.46,9.23,20040721
300282,汇冠股份,电脑设备,北京,294.66,3652.73,12722.4,208484.75,96367.18,17621.17,115420.65,9.07,0.067,10.57,2.5,20111229
300072,三聚环保,化工原料,北京,32.13,45855.16,50883.8,467322.19,357062.19,71105.86,47173.03,0.93,0.551,3.55,6.65,20100427
600839,四川长虹,家用电器,四川,0,460999.78,461624.44,6217250.5,4743764,834959.63,379676.16,0.82,-0.068,2.95,1.67,19940311
002075,沙钢股份,特钢,江苏,110.47,157626.48,157626.56,762753.88,337548.81,307971.88,2190.45,0.01,0.033,1.52,3.21,20061025
300044,赛为智能,软件服务,深圳,72.75,14713.75,22365.59,91241.18,73891.46,1452.49,27097.98,1.21,0.136,2.87,4.61,20100120
300076,GQY视讯,电脑设备,浙江,149.51,17133,21200,119760.32,84430.75,17241.26,66443.5,3.13,0.072,5.04,2.85,20100430
300354,东华测试,电器仪表,江苏,566.63,2798.13,8648.13,34147.62,25133.7,6613.38,15628.57,1.81,0.033,3.79,6.6,20120920
002730,电光科技,电气设备,浙江,53.66,3667,14667,122212.76,93468.32,13377.24,35454.98,2.42,0.4,5.32,4,20141009
002499,科林环保,专用机械,江苏,316.09,7762.18,13500,99354.53,57721.75,23399.82,40491.21,3,0.05,4.96,4.28,20101109
600771,广誉远,化学制药,青海,2306.35,18976.01,24380.83,60291.46,40241.78,13070.12,43616.75,1.79,0.008,0.2,116.63,19961105
002626,金达威,食品,福建,34.27,28674.58,28800,146317.88,91024.46,51005.95,55721.94,1.93,0.511,4.77,4.89,20111028
002033,丽江旅游,旅游景点,云南,19.69,21294.63,28179,251027.63,130165.15,83004.63,90847.71,3.22,0.59,6.68,2.27,20040825
002670,华声股份,电气设备,广东,27.29,8237.73,20000,151525.81,116455.13,24103.1,42908.96,2.15,0.384,4.05,3.45,20120416
300201,海伦哲,专用机械,江苏,446.73,35015.55,35200,101326.46,69403.15,21495.52,18774.3,0.53,0.012,1.87,3.71,20110407
300211,亿通科技,通信设备,江苏,82.35,4739.52,8384.37,57322.98,35120.71,12773.23,25620.07,3.06,0.179,5.91,3.32,20110505
002101,广东鸿图,机械基件,广东,25.37,19169.25,19170,245397.88,128410.47,85464.1,69495.65,3.63,0.509,6.93,2.49,20061229
300091,金通灵,机械基件,江苏,476.08,12639.7,20900,184309.36,116141.46,45146.07,44255.17,2.12,0.043,3.86,7.09,20100625
002282,博深工具,轻工机械,河北,93.26,11982.66,22542,106452.55,59076.35,29200.05,42147.9,1.87,0.128,3.54,4.51,20090821
300165,天瑞仪器,电器仪表,江苏,57.87,8895.5,15392,155632.3,137065.42,14037.19,107566.92,6.99,0.28,9.55,2.26,20110125
300074,华平股份,通信设备,上海,69.19,21427.27,33000,107750.11,63174.13,8563.48,36467.75,1.11,0.147,3.12,4.35,20100427
000418,小天鹅Ａ,家用电器,江苏,14.35,43776.1,63248.78,1057555,896340,112103.11,113865.52,1.8,0.813,6.71,2.32,19970328
000705,浙江震元,医药商业,浙江,64.07,27272.08,33412.32,181144.84,119088.85,28235.53,53420.81,1.6,0.117,3.64,2.75,19970410
300084,海默科技,石油开采,甘肃,217.16,10155.25,14762.08,100031.8,45853.94,11098.24,40435.12,2.74,0.084,4.98,4.9,20100520
002385,大北农,饲料,北京,40.34,94184.88,163972.73,977950.69,511990.69,275441.88,123591.95,0.75,0.268,3.28,4.39,20100409
600750,江中药业,中成药,江西,30.19,30000,30000,319073.44,196100.77,72763.09,54920.73,1.83,0.51,6.56,3.18,19960923
300045,华力创通,电脑设备,北京,134.27,15512.53,27388,100493.8,63906.7,7745.9,36424.62,1.33,0.098,3.08,5.67,20100120
000028,国药一致,医药商业,深圳,25.72,23326.17,36263.19,1296692,1119991.75,72960.06,186388.59,5.14,1.5,12.6,3.8,19930809
002667,鞍重股份,工程机械,辽宁,51.26,2798,6798,88640.34,69899.97,10573.53,39882.96,5.87,0.506,10.98,3.15,20120329
000536,华映科技,元器件,福建,44.11,25052.75,77910.28,1113712.25,799372.88,169715,79292.25,1.02,0.268,3.66,4.31,19931126
300327,中颖电子,半导体,上海,64.63,10690.13,15488,63290.61,57165.86,3731.68,35337.26,2.28,0.17,3.69,3.66,20120613
002216,三全食品,食品,河南,83.65,27855.56,40210.87,301101.88,128988.52,107186.65,64413.86,1.6,0.176,4.58,4.29,20080220
300380,安硕信息,软件服务,上海,226.76,1718,6872,43267.37,41250.28,1839.55,21186.15,3.08,0.269,5.77,14.07,20140128
002473,圣莱达,家用电器,浙江,0,16000,16000,44130.53,23575.28,13811.54,22195.42,1.39,-0.032,2.46,11.07,20100910
600355,精伦电子,元器件,湖北,0,24604.46,24604.46,56717.73,39117.5,15107.3,32707.93,1.33,-0.052,1.63,4.34,20020613
300043,互动娱乐,文教休闲,广东,48.42,18764.13,56554.46,317595.78,95769.5,55172.88,71499.11,1.26,0.28,3.13,5.44,20100120
300137,先河环保,电器仪表,河北,82.75,26378.16,32448,112670.7,86467,18444.11,43202.53,1.33,0.136,3.09,4.85,20101105
002474,榕基软件,软件服务,福建,124.65,39645.51,62220,158816.02,130136.32,4604.5,36364.26,0.58,0.071,2.22,5.36,20100915
300202,聚龙股份,专用机械,辽宁,114.01,54950.39,54950.39,136334.63,113097.15,19727.07,9757.1,0.18,0.189,2.03,14.1,20110415
002669,康达新材,化工原料,上海,44.9,7226.77,20000,71980.5,49127.3,8509.49,22952.78,1.15,0.228,2.99,4.57,20120416
002450,康得新,化工原料,江苏,30.34,94531.45,94969.67,1045506.5,601132.56,308032.53,160587.19,1.69,0.741,4.7,6.37,20100716
000915,山大华特,生物制药,山东,26.34,17930.16,18025.5,184375.66,98410.49,41433.51,3439.4,0.19,0.768,4.93,5.47,19990609
002622,永大集团,电气设备,吉林,157.18,9653.75,15000,128207.05,98826.95,11282.25,69062.07,4.6,0.174,7.99,4.57,20111018
300266,兴源过滤,机械基件,浙江,146.14,5180.95,15375.79,134129.56,62924.43,24340.46,59752.86,3.89,0.25,6.13,7.5,20110927
300090,盛运股份,专用机械,安徽,42.96,37541.26,52949.44,563562.69,269891.16,91580.6,81809.1,1.55,0.32,3.71,3.86,20100625
300094,国联水产,渔业,广东,84.7,35072.21,35200,247503.77,184512.72,46147.21,105810.3,3.01,0.084,4.49,2.12,20100708
002566,益盛药业,中成药,吉林,48.46,20426.16,33095.16,212047.47,172812.56,28132.35,82973.65,2.51,0.205,5.14,2.57,20110318
002334,英威腾,电气设备,深圳,31.78,25181.5,35627.85,178081.36,133457.59,9585.35,52807.63,1.48,0.355,3.97,3.8,20100113
600489,中金黄金,黄金,北京,68.01,294322.88,294322.88,2712584.75,779544.69,638711.81,166052.41,0.56,0.134,3.48,3.48,20030814
002004,华邦颖泰,农药化肥,重庆,28.54,48422.82,75339.31,1178528.13,552603.38,175304.52,326712.5,4.34,0.57,8.43,2.21,20040625
002183,怡 亚 通,仓储物流,深圳,49.99,98612.63,98612.63,1977359.75,1616492.25,15234.77,63186.71,0.64,0.235,2.9,5.41,20071113
002451,摩恩电气,电气设备,上海,147.14,19260,43920,143913.02,64212.7,15003.37,6814.68,0.16,0.037,1.49,4.93,20100720
600069,银鸽投资,造纸,河南,0,82537.4,82537.4,629576.38,250794.97,255480.45,76908.24,0.93,-0.249,1.66,2.76,19970430
300127,银河磁体,元器件,四川,53.87,22186.49,32314.64,107539.11,83702.11,20468.22,49620.26,1.54,0.166,3.05,3.9,20101013
002289,宇顺电子,元器件,深圳,203.97,12558.53,18683.58,389179.25,233252.77,47124.3,135885.38,7.27,0.07,9.55,2.01,20090903
300078,中瑞思创,元器件,浙江,44.46,8068.18,16750,127551.42,76848.8,14085.48,85179.8,5.09,0.337,6.76,2.95,20100430
300138,晨光生物,食品,河北,114.24,12608.41,17957.08,133298.92,71932.81,45980.87,63629.8,3.54,0.071,5.56,1.95,20101105
002012,凯恩股份,造纸,浙江,61.02,46762.55,46762.55,157690.48,75595.55,64689.82,27171.45,0.58,0.077,2.47,2.55,20040705
002665,首航节能,电气设备,北京,75.88,12652.5,26670,281495.5,225727.3,33730.45,108620.76,4.07,0.399,6.94,5.82,20120327
000757,浩物股份,汽车配件,四川,180.15,31280.26,45162.12,94593.11,71681.68,7740.56,83128.9,1.84,0.03,1.16,6.17,19970627
002254,泰和新材,化纤,山东,35,50882.21,50902.8,239037.16,111499.35,106892.71,33240.37,0.65,0.248,3.63,3.2,20080625
600095,哈高科,食品,黑龙江,213.19,36126.35,36126.35,124879.86,82771,21400.4,26716.01,0.74,0.022,1.94,3.2,19970708
002052,同洲电子,通信设备,深圳,0,51878.6,68295.96,339187.78,250680.38,36784.51,33337,0.49,-0.356,1.49,6.53,20060627
600638,新黄浦,区域地产,上海,95.4,56116.39,56116.39,1014006.38,803597.31,1215.25,104665.43,1.87,0.132,5.9,2.84,19930326
300226,上海钢联,互联网,上海,1478.75,13427.61,15600,167946.22,137686.38,23133.73,16147.74,1.04,0.041,2.76,29,20110608
600960,渤海活塞,汽车配件,山东,35.76,21167.05,32794.96,301585.47,217423.13,62100.75,112797.47,3.44,0.31,6.13,2.01,20040407
601258,庞大集团,汽车服务,河北,158.88,262150,324005.66,6410012.5,4535739.5,775878.38,428304.19,1.32,0.029,3.48,1.76,20110428
300331,苏大维格,元器件,江苏,152.36,5490.91,9300,66835.42,44602.53,19074.03,26303.25,2.83,0.141,5.22,5.47,20120628
300329,海伦钢琴,文教休闲,浙江,89,6858.85,13398,65187.23,41847.51,18766.56,26056.57,1.94,0.139,3.98,4.14,20120619
000038,深大通,区域地产,深圳,0,2803.19,9622.79,71861.56,70928.56,9.29,2234.82,0.23,-0.153,1.5,11.53,19940808
600673,东阳光科,铝,广东,93.17,82261.22,94956.68,1112849.25,437671.5,292962.97,153844.02,1.62,0.118,3.68,3.99,19930917
300227,光韵达,元器件,深圳,96.53,13400,13866,54575.45,21400.43,22521.07,13423.17,0.97,0.139,2.71,6.61,20110608
002415,海康威视,电器仪表,浙江,30.69,315046.75,406912.81,1737485,1528943.38,143586.7,100660.71,0.25,0.666,3.21,8.48,20100528
300328,宜安科技,铝,广东,87.97,2800,11200,77546.61,39028.98,28850.6,30632.44,2.74,0.273,5.4,5.93,20120619
300195,长荣股份,轻工机械,天津,33.68,5426.29,17042.61,268032.31,147317.16,43473.71,164734.42,9.67,0.74,12.87,2.41,20110329
002112,三变科技,电气设备,浙江,162.4,18706.9,20160,126616.32,94582.93,22615.2,6915.07,0.34,0.046,2.33,4.29,20070208
000820,金城股份,造纸,辽宁,1823.2,22087.72,28783.48,69970.96,25323.65,29262.05,45255.5,1.57,0.003,0.79,9.41,19980630
002232,启明信息,软件服务,吉林,949.45,39797.07,40854.83,161598.88,94076.31,34847.68,26188.17,0.64,0.008,2.43,4.41,20080509
002651,利君股份,专用机械,四川,33.27,13280,40100,231844.97,200123.31,16320.72,93659.53,2.34,0.571,4.6,5.51,20120106
300215,电科院,电气设备,江苏,73.59,47999.85,72000,297062.94,35512.14,100484.9,24573.65,0.34,0.083,1.81,4.53,20110511
002707,众信旅游,旅游服务,北京,62.95,1457.5,5919,110922.32,107906.67,547.87,16222.7,2.74,1.62,8.95,14.8,20140123
600880,博瑞传播,广告包装,四川,42.69,73336.5,109333.21,496530.75,161010.42,53152.18,80541.72,0.74,0.199,3.26,3.48,19951115
600530,交大昂立,生物制药,上海,81.64,31200,31200,203249.7,36295.8,22251.6,97946.18,3.14,0.111,4.57,2.64,20010702
002630,华西能源,专用机械,四川,38.74,23408.03,36900,680717.06,502807.09,83214.06,162500.19,4.4,0.35,7.37,2.4,20111111
002026,山东威达,机械基件,山东,28.26,22815,35413.42,191128.25,128617.67,21025.48,79930.18,2.26,0.31,4.39,2.02,20040727
603456,九洲药业,化学制药,浙江,45.35,5196,20778,266004.63,166656.42,64763.56,70090.47,3.37,0.69,7.49,4.17,20141010
600579,天华院,化工机械,山东,197.52,25560,39207.05,140020.81,97577.67,23537.97,112410.02,2.87,0.039,1.62,6.42,20020809
300346,南大光电,半导体,江苏,68.58,3584.05,10054,121610.2,104350.93,13495.99,72054.9,7.17,0.355,11.51,2.82,20120807
002028,思源电气,电气设备,上海,19.2,46646.76,61651.94,498977.5,404169.91,50560.85,11158.03,0.18,0.524,5.52,2.43,20040805
002287,奇正藏药,中成药,西藏,40.03,40600,40600,164733.27,125298.3,19421.31,41102.18,1.01,0.425,3.55,6.4,20090828
000795,太原刚玉,矿物制品,山西,0,27679.44,34292.62,204191.16,146599.7,20270.81,88193.67,2.57,-0.138,2.08,4.86,19970808
002634,棒杰股份,服饰,浙江,48.85,7050.68,12805.62,68962.53,32791.85,21091.9,24134.64,1.88,0.239,5.04,3.09,20111205
002340,格林美,小金属,深圳,58.81,75344.96,92384.02,1019240.81,463974.56,240893.38,266525.44,2.88,0.19,4.58,2.89,20100122
002544,杰赛科技,软件服务,广东,239.34,50635.66,51576,276105.91,226210.13,15223.57,21579.09,0.42,0.083,2.11,12.53,20110128
300087,荃银高科,种植业,安徽,0,10679.45,15840,98232.71,69400.61,11788.92,31843.11,2.01,-0.064,3.49,3.11,20100526
002056,横店东磁,元器件,浙江,26.23,41081.51,41090,480943.44,249059.22,172410.55,139208.52,3.39,0.638,7.73,2.89,20060802
002459,*ST天业,工程机械,河北,0,17472.31,38868.92,143955.56,78874.8,42140.05,83291.46,2.14,-0.112,2.06,5.93,20100810
002225,濮耐股份,其他建材,河南,36.84,42723.01,86338.63,405704.56,279323.78,55648.05,51617.7,0.6,0.139,2.45,2.8,20080425
002687,乔治白,服饰,浙江,37.87,6961.27,23656.8,113767.96,57925.21,27644.1,48167.26,2.04,0.211,4.08,2.61,20120713
002448,中原内配,运输设备,河南,22.86,17946.9,23524.08,243766.8,111452.52,81089.28,89762.68,3.82,0.62,7.9,2.39,20100716
300275,梅安森,软件服务,重庆,56.63,10505.59,16873.09,81068.53,62017.7,11325.61,25592.81,1.52,0.21,4.12,3.85,20111102
002588,史丹利,农药化肥,山东,19.18,16462.27,28561,470596.69,292864.63,94244.06,108488.05,3.8,1.447,10.4,3.56,20110610
300067,安诺其,染料涂料,上海,34.56,18859.27,32805.19,94831.25,58293.71,20707.51,33198.26,1.01,0.229,2.6,4.07,20100421
002007,华兰生物,生物制药,河南,35.76,57686.69,58130.48,375357.28,259153.72,75745.21,36710.96,0.63,0.727,5.65,6.13,20040625
002672,东江环保,环境保护,广东,45.93,12657.33,34783.67,447582.84,206711.19,78272.77,86102.56,2.48,0.565,7.2,4.81,20120426
000793,华闻传媒,出版业,海南,22.06,167404.48,197649.27,846313.19,392321.59,111966.22,90184.15,0.46,0.409,2.65,4.55,19970729
600563,法拉电子,元器件,福建,22.32,22500,22500,194223.94,141473.77,37839.64,26214.05,1.17,1.011,7.49,4.02,20021210
600982,宁波热电,供气供热,浙江,38.46,42000,74693,293458.72,187864.92,34719.55,104906.63,1.4,0.23,3.04,2.7,20040706
300194,福安药业,化学制药,重庆,99.6,14980.26,26013,183377.27,111939.42,47866.15,113219.72,4.35,0.152,6.55,3.08,20110322
000547,闽福发Ａ,通信设备,福建,85.27,83484.63,94858.56,336440.19,230330.41,19590.81,50293.18,0.53,0.13,2.2,6.11,19931130
002553,南方轴承,机械基件,江苏,30.81,10887,17400,66109.81,50685.65,13575.95,23051.9,1.32,0.29,3.51,3.4,20110225
600511,国药股份,医药商业,北京,29.99,27764.33,47880,569884.63,463312.09,45985.84,5975.51,0.12,0.783,4.93,6.35,20021127
002513,蓝丰生化,农药化肥,江苏,0,21312,21312,261443.45,78579.63,137699.81,61216.38,2.87,-0.064,5.49,2.03,20101203
600243,青海华鼎,机床制造,青海,0,23685,23685,221429.47,128053,39659.67,38081.64,1.61,-0.152,2.98,2.5,20001120
300083,劲胜精密,元器件,广东,101.27,20101.89,20130.47,352348.06,197290.59,110538.27,86603.15,4.3,0.154,7.21,2.89,20100520
002705,新宝股份,家用电器,广东,31.88,7600,44200.12,471934.81,315478.81,117471.42,71056.63,1.61,0.36,4.8,3.09,20140121
002695,煌上煌,食品,江西,32.23,4293.64,12665.83,159240.77,115245.56,27580.48,94261.18,7.44,0.68,11.83,2.44,20120905
000950,建峰化工,农药化肥,重庆,0,59879.92,59879.92,711407.13,203330.88,259741.2,107012.7,1.79,-0.461,3.61,1.64,19990916
002726,龙大肉食,食品,山东,43.92,5459,21824,168710.16,109316.45,41493.01,80163,3.67,0.44,6.6,3.23,20140626
002648,卫星石化,化工原料,浙江,33.26,80000,80508.7,788723.75,293429.59,387089.94,145393.66,1.81,0.281,4.69,2.66,20111228
600086,东方金钰,服饰,湖北,77.04,35228.17,35228.17,543014.06,480812.81,14701.8,16733.57,0.48,0.242,2.78,8.97,19970606
601799,星宇股份,汽车配件,江苏,19.26,23886.74,23967.73,292916.59,218253.91,37597.14,121742.27,5.08,0.741,7.9,2.41,20110201
002715,登云股份,汽车配件,广东,109.28,2300,9200,77073.68,44940.94,17400.5,24281.5,2.64,0.18,5.4,4.46,20140219
002555,顺荣股份,汽车配件,安徽,3383.39,5890,32485.49,78676.75,43874.43,29537.15,54735.35,1.68,0.01,5.33,8.5,20110302
600293,三峡新材,玻璃,湖北,201.2,34450.26,34450.26,256700.05,81148.35,145238.48,32348.4,0.94,0.024,2.15,3.06,20000919
002365,永安药业,生物制药,湖北,57.37,13834.84,18700,119119.9,46223.9,60301.1,60456.65,3.23,0.162,5.91,2.1,20100305
002471,中超电缆,电气设备,江苏,57.64,48012.35,50720,598741.5,487717.19,59535.46,77410.59,1.53,0.161,3.19,3.87,20100910
603288,海天味业,食品,广东,31.83,14970,150358,840854.81,462652,281929.38,239740.77,1.59,1.03,4.62,9.36,20140211
000502,绿景控股,区域地产,广东,0,18332.91,18481.96,30197.86,25824.1,2786.26,2279.55,0.12,-0.019,1.07,9.46,19921123
000893,东凌粮油,食品,广东,0,38782.6,40767,762265.13,631684.75,120219.26,46239.34,1.13,-0.614,1.95,5.55,19981224
600195,中牧股份,饲料,北京,22.33,42980,42980,416007.47,205861.72,98980.38,77053.4,1.79,0.556,6.48,2.55,19990107
300026,红日药业,中成药,天津,32.33,41916.83,57409.55,289053.47,189316.02,69670.46,47257.5,0.82,0.59,3.85,6.53,20091030
600917,重庆燃气,供气供热,重庆,44,15600,155600,721486.94,291380,215438.27,101839.24,0.65,0.171,2.07,4.85,20140930
000545,金浦钛业,化工原料,吉林,118.98,15637.36,37955.12,130963.11,50759.2,54071.03,-22690.36,-0.6,0.09,2.57,5.57,19931215
300334,津膜科技,专用机械,天津,95.92,10616.05,26100,109654.4,75082.22,20629.61,32046.81,1.23,0.166,3.12,6.81,20120705
002291,星期六,服饰,广东,73.66,36335,36335,275447.19,233247.59,15115.62,78902.11,2.17,0.079,4.48,1.74,20090903
002038,双鹭药业,生物制药,北京,26.01,37746.55,45684,313629.75,206717.8,29500.19,3144.92,0.07,1.162,6.55,6.15,20040909
002221,东华能源,石油贸易,江苏,208.71,44718.82,69234.61,1168181.5,688620.63,102638.97,183679.13,2.65,0.07,4.01,4.58,20080306
002380,科远股份,电气设备,江苏,69.8,5056.37,10200,114361.51,79105.53,19907.96,61720.36,6.05,0.273,9.11,2.79,20100331
300193,佳士科技,专用机械,深圳,43.14,15209.28,22150,215504.41,165879.92,41665.65,145304.66,6.56,0.269,8.64,1.79,20110322
